2023-10-15 12:20:53,579: OSError: write error
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:38:20,564: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:39:30,555: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:40:04,561: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:40:20,754: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:40:44,619: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:40:54,857: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:41:12,187: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:41:25,948: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:41:41,333: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:41:46,068: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:41:50,758: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:42:06,797: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:42:19,723: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:42:23,357: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:43:06,718: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:44:01,248: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:45:10,087: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 06:57:16,777: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 07:10:44,541: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 07:31:00,377: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 07:31:55,238: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 07:34:13,572: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
